INFO 2024-03-25 19:35:22,807 autoreload 10987 8144264896 Watching for file changes with StatReloader
INFO 2024-03-25 23:41:16,587 dataReader 15837 6205124608 Added new course to the database: Writing for Digital Media
INFO 2024-03-25 23:41:16,588 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,589 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,591 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,594 dataReader 15837 6205124608 Added new course to the database: Prospector Student Newspaper 2
INFO 2024-03-25 23:41:16,596 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,596 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,598 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,601 dataReader 15837 6205124608 Added new course to the database: Methods of Teaching Speech Com
INFO 2024-03-25 23:41:16,602 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,603 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,605 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,609 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:41:16,610 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,611 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,613 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,616 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:41:16,618 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,618 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,620 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,624 dataReader 15837 6205124608 Added new course to the database: Independent Study
INFO 2024-03-25 23:41:16,625 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,626 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,628 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,631 dataReader 15837 6205124608 Added new course to the database: Senior Thesis
INFO 2024-03-25 23:41:16,633 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,633 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,635 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,639 dataReader 15837 6205124608 Added new course to the database: Communicati Comprehensive Exam
INFO 2024-03-25 23:41:16,640 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,641 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,643 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,646 dataReader 15837 6205124608 Added new course to the database: CORE-ABROAD
INFO 2024-03-25 23:41:16,647 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,648 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,650 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,653 dataReader 15837 6205124608 Added new course to the database: CORE-INTERN
INFO 2024-03-25 23:41:16,654 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,655 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,657 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,660 dataReader 15837 6205124608 Added new course to the database: CORE-PRACTICUM
INFO 2024-03-25 23:41:16,661 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,662 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,664 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,667 dataReader 15837 6205124608 Added new course to the database: CORE-PRACTICUM
INFO 2024-03-25 23:41:16,668 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,669 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,671 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,675 dataReader 15837 6205124608 Added new course to the database: CORE-PRACTICUM
INFO 2024-03-25 23:41:16,676 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,676 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,678 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,682 dataReader 15837 6205124608 Added new course to the database: CORE-PRACTICUM
INFO 2024-03-25 23:41:16,683 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,684 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,686 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,689 dataReader 15837 6205124608 Added new course to the database: CORE-PRACTICUM
INFO 2024-03-25 23:41:16,690 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,691 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,693 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,696 dataReader 15837 6205124608 Added new course to the database: CORE-PRACTICUM
INFO 2024-03-25 23:41:16,697 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,698 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,700 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,704 dataReader 15837 6205124608 Added new course to the database: CORE-PRACTICUM
INFO 2024-03-25 23:41:16,705 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,705 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,707 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,711 dataReader 15837 6205124608 Added new course to the database: CORE-PRACTICUM
INFO 2024-03-25 23:41:16,712 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,712 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,715 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,719 dataReader 15837 6205124608 Added new course to the database: Core Capstone Project
INFO 2024-03-25 23:41:16,720 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,721 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,723 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,727 dataReader 15837 6205124608 Added new course to the database: CORE-RSRCH
INFO 2024-03-25 23:41:16,728 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,729 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,731 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,734 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:41:16,736 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,737 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,739 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,742 dataReader 15837 6205124608 Added new course to the database: Independent Study
INFO 2024-03-25 23:41:16,744 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,744 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,747 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,751 dataReader 15837 6205124608 Added new course to the database: Senior Thesis
INFO 2024-03-25 23:41:16,753 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,754 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,756 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,761 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:41:16,763 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,763 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,766 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,769 dataReader 15837 6205124608 Added new course to the database: Senior Project
INFO 2024-03-25 23:41:16,770 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,771 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,774 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,777 dataReader 15837 6205124608 Added new course to the database: Senior Thesis
INFO 2024-03-25 23:41:16,778 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,779 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,781 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,785 dataReader 15837 6205124608 Added new course to the database: Indpendent Study
INFO 2024-03-25 23:41:16,786 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,787 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,789 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,792 dataReader 15837 6205124608 Added new course to the database: Independent Study
INFO 2024-03-25 23:41:16,793 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,794 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,796 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,798 dataReader 15837 6205124608 Added new course to the database: Independent Study
INFO 2024-03-25 23:41:16,799 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,800 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,802 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,806 dataReader 15837 6205124608 Added new course to the database: Senior Thesis
INFO 2024-03-25 23:41:16,807 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,808 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,810 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,813 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:41:16,814 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,815 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,818 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,821 dataReader 15837 6205124608 Added new course to the database: Internship
INFO 2024-03-25 23:41:16,822 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,823 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,825 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,829 dataReader 15837 6205124608 Added new course to the database: Independent Study
INFO 2024-03-25 23:41:16,830 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,831 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,833 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,835 dataReader 15837 6205124608 Added new course to the database: Senior Thesis
INFO 2024-03-25 23:41:16,836 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,837 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,839 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,842 dataReader 15837 6205124608 Added new course to the database: Environmental Practicum
INFO 2024-03-25 23:41:16,843 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,844 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,846 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,849 dataReader 15837 6205124608 Added new course to the database: Environmental Omega
INFO 2024-03-25 23:41:16,851 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,851 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,853 dataReader 15837 6205124608 Added new score to the database
INFO 2024-03-25 23:41:16,857 dataReader 15837 6205124608 Added new course to the database: Environmental Impact Assessmnt
INFO 2024-03-25 23:41:16,858 dataReader 15837 6205124608 Loading new data started for term 2024SP
INFO 2024-03-25 23:41:16,859 dataReader 15837 6205124608 Added new classroom to the database
INFO 2024-03-25 23:41:16,861 dataReader 15837 6205124608 Added new score to the database
